id,name,position,respawn_z,radius_x,radius_y
817,babylonian,"33,33,6",6,0,1
817,babylonian,"32,35,11",11,0,0
817,babylonian,"32,35,17",17,1,0
817,babylonian,"32,35,20",20,0,0
817,babylonian,"31,35,23",23,1,1
817,babylonian,"34,34,26",26,0,0
817,babylonian,"31,36,26",26,0,0
817,babylonian,"30,36,29",29,0,0
816,chunk,"10,3,4",4,0,0
816,chunk,"8,5,5",5,0,0
816,chunk,"5,9,3",3,1,0
816,chunk,"1,10,2",2,0,1
816,chunk,"0,7,5",5,1,0
816,chunk,"7,5,8",8,0,0
816,chunk,"7,1,8",8,0,0
816,chunk,"12,1,8",8,0,1
816,chunk,"12,2,1",1,1,0
816,chunk,"17,1,1",1,0,0
816,chunk,"18,4,1",1,0,0
816,chunk,"18,10,1",1,0,0
816,chunk,"16,19,1",1,1,0
816,chunk,"4,18,1",1,1,1
816,chunk,"8,15,3",3,0,1
816,chunk,"14,15,3",3,0,1
816,chunk,"16,23,1",1,0,0
805,compost,"5,20,1",1,2,0
805,compost,"4,14,1",1,1,0
805,compost,"3,11,3",3,0,0
805,compost,"2,17,4",4,0,0
805,compost,"1,22,4",4,1,0
805,compost,"1,25,3",3,0,0
805,compost,"1,35,2",2,0,0
805,compost,"0,41,1",1,0,0
805,compost,"6,46,1",1,0,1
805,compost,"9,35,1",1,0,1
805,compost,"13,35,1",1,1,1
805,compost,"13,9,1",1,2,1
805,compost,"21,7,1",1,1,0
805,compost,"21,0,4",4,1,0
805,compost,"26,0,4",4,1,0
805,compost,"29,4,3",3,0,1
805,compost,"30,15,1",1,0,1
805,compost,"30,24,1",1,0,1
805,compost,"28,29,5",5,0,0
805,compost,"29,35,1",1,1,1
805,compost,"23,39,1",1,1,0
805,compost,"22,39,3",3,0,0
808,cubism,"9,26,3",3,0,0
808,cubism,"12,21,2",2,0,0
808,cubism,"12,18,3",3,0,0
808,cubism,"12,23,6",6,0,0
808,cubism,"8,25,5",5,0,0
808,cubism,"5,24,8",8,0,0
808,cubism,"8,24,8",8,1,1
806,density,"11,1,3",3,0,1
806,density,"6,6,4",4,0,0
806,density,"1,7,3",3,0,0
806,density,"1,9,3",3,0,0
806,density,"1,13,4",4,1,0
806,density,"5,15,2",4,0,0
806,density,"1,15,1",1,0,1
806,density,"10,11,1",1,0,1
806,density,"13,9,1",1,0,0
806,density,"17,7,1",1,0,0
806,density,"17,4,3",3,0,0
1,ending_extended_allcomplete,"3,1,5",5,0,0
800,fireworks,"26,3,2",3,0,1
800,fireworks,"21,6,1",1,0,0
800,fireworks,"18,3,4",4,0,0
800,fireworks,"18,7,1",1,0,0
800,fireworks,"15,10,1",1,0,0
800,fireworks,"15,15,1",1,0,1
800,fireworks,"15,25,1",1,0,2
800,fireworks,"14,9,3",3,1,0
800,fireworks,"8,23,3",3,1,0
800,fireworks,"4,26,1",1,1,0
800,fireworks,"5,32,1",1,0,1
800,fireworks,"12,32,1",1,1,1
800,fireworks,"16,42,2",2,0,1
800,fireworks,"28,42,1",1,0,1
800,fireworks,"45,37,1",1,1,0
800,fireworks,"48,30,1",1,0,1
800,fireworks,"52,36,1",1,0,1
800,fireworks,"53,30,1",1,1,1
800,fireworks,"40,33,1",2,0,1
800,fireworks,"33,29,2",2,0,0
800,fireworks,"33,19,2",2,0,0
800,fireworks,"41,20,1",1,1,1
800,fireworks,"39,17,1",1,0,1
800,fireworks,"41,12,4",4,1,0
653800,"EDGE Old Levels
fireworks (PC)","24,2,3",3,0,0
653800,"EDGE Old Levels
fireworks (PC)","19,5,2",2,0,0
653800,"EDGE Old Levels
fireworks (PC)","16,2,5",5,0,0
653800,"EDGE Old Levels
fireworks (PC)","16,6,2",2,0,0
653800,"EDGE Old Levels
fireworks (PC)","13,9,2",2,0,0
653800,"EDGE Old Levels
fireworks (PC)","13,14,2",2,0,0
653800,"EDGE Old Levels
fireworks (PC)","13,24,2",2,0,1
653800,"EDGE Old Levels
fireworks (PC)","6,22,4",4,2,0
653800,"EDGE Old Levels
fireworks (PC)","11,11,4",4,1,0
653800,"EDGE Old Levels
fireworks (PC)","3,22,5",5,0,0
653800,"EDGE Old Levels
fireworks (PC)","2,25,2",2,1,0
653800,"EDGE Old Levels
fireworks (PC)","4,31,2",2,0,0
653800,"EDGE Old Levels
fireworks (PC)","9,31,2",2,0,0
653800,"EDGE Old Levels
fireworks (PC)","14,41,2",2,0,0
653800,"EDGE Old Levels
fireworks (PC)","26,41,2",2,0,0
653800,"EDGE Old Levels
fireworks (PC)","29,36,2",2,0,0
653800,"EDGE Old Levels
fireworks (PC)","29,32,2",2,1,0
653800,"EDGE Old Levels
fireworks (PC)","29,28,2",2,1,0
653800,"EDGE Old Levels
fireworks (PC)","31,24,2",2,1,0
653800,"EDGE Old Levels
fireworks (PC)","28,22,3",3,0,0
653800,"EDGE Old Levels
fireworks (PC)","37,20,5",5,1,0
653800,"EDGE Old Levels
fireworks (PC)","44,20,3",3,0,0
653800,"EDGE Old Levels
fireworks (PC)","47,29,1",1,1,0
653800,"EDGE Old Levels
fireworks (PC)","47,37,1",1,1,0
818,404,"42,23,1",1,0,1
818,404,"38,27,1",1,0,0
818,404,"34,24,1",1,1,0
818,404,"34,22,1",1,1,0
818,404,"30,23,3",3,0,1
818,404,"28,17,3",3,1,0
818,404,"7,10,3",3,1,2
818,404,"7,16,3",4,1,0
818,404,"7,26,3",4,1,0
818,404,"17,32,4",4,0,0
818,404,"22,41,3",3,0,1
818,404,"24,41,3",4,0,1
818,404,"31,37,2",2,0,1
818,404,"38,38,2",2,0,0
818,404,"37,40,1",1,0,1
802,gears,"19,68,1",1,0,0
802,gears,"13,68,1",1,0,1
802,gears,"10,65,1",1,1,0
802,gears,"11,61,3",3,0,0
802,gears,"18,58,1",1,0,0
802,gears,"24,58,1",1,0,1
802,gears,"27,55,1",1,0,1
802,gears,"27,42,4",5,0,0
802,gears,"12,42,4",4,0,1
802,gears,"19,38,3",3,0,0
802,gears,"17,33,3",3,0,0
802,gears,"8,29,3",3,0,1
802,gears,"8,30,3",3,0,1
802,gears,"7,12,1",1,1,0
802,gears,"11,9,1",1,0,1
802,gears,"18,8,1",1,1,0
802,gears,"18,5,1",1,0,1
802,gears,"25,7,1",1,1,0
802,gears,"25,18,2",2,1,0
802,gears,"21,22,1",1,0,1
802,gears,"3,22,2",2,0,1
802,gears,"1,13,1",1,1,0
812,goliath,"3,17,4",4,1,0
812,goliath,"6,12,3",3,0,1
812,goliath,"13,12,1",1,0,1
812,goliath,"20,12,1",1,0,1
812,goliath,"24,16,1",1,1,0
812,goliath,"20,20,1",1,0,1
812,goliath,"17,23,1",1,1,0
812,goliath,"20,26,1",1,0,1
812,goliath,"27,26,1",1,0,1
812,goliath,"31,23,1",1,1,0
812,goliath,"31,16,1",1,1,0
812,goliath,"26,4,1",1,0,1
812,goliath,"3,3,12",12,1,1
810,hammer,"3,13,3",3,0,0
810,hammer,"19,13,2",2,0,0
810,hammer,"24,17,2",2,0,0
810,hammer,"28,21,2",2,0,0
810,hammer,"20,23,3",3,0,0
810,hammer,"21,27,3",3,0,1
810,hammer,"25,40,4",4,0,0
810,hammer,"49,40,2",2,0,0
810,hammer,"53,40,2",2,1,1
810,hammer,"59,35,3",3,0,0
810,hammer,"54,29,5",5,0,0
810,hammer,"58,29,4",4,0,0
810,hammer,"50,29,21",21,0,0
810,hammer,"37,24,5",5,0,0
810,hammer,"41,20,3",3,1,1
810,hammer,"51,20,3",3,0,1
810,hammer,"53,13,2",3,0,0
810,hammer,"55,14,3",3,0,1
810,hammer,"64,14,3",3,0,1
810,hammer,"64,10,4",4,0,0
810,hammer,"65,4,3",3,0,0
815,hangout,"16,24,2",2,0,0
815,hangout,"16,14,5",5,1,0
815,hangout,"22,2,3",3,0,0
815,hangout,"27,2,3",3,0,0
815,hangout,"30,2,3",3,0,0
815,hangout,"38,1,6",6,1,0
815,hangout,"40,17,2",2,1,1
815,hangout,"39,23,2",2,1,0
815,hangout,"36,26,2",2,1,0
815,hangout,"26,28,5",5,1,1
815,hangout,"16,24,2",2,0,0
815,hangout,"16,14,5",5,1,0
815,hangout,"22,2,3",3,0,0
815,hangout,"27,2,3",3,0,0
815,hangout,"30,2,3",3,0,0
815,hangout,"38,1,6",6,1,0
815,hangout,"40,17,2",2,1,1
815,hangout,"39,23,2",2,1,0
815,hangout,"36,26,2",2,1,0
815,hangout,"26,28,5",5,1,1
804,indiana,"3,60,1",1,0,1
804,indiana,"8,52,1",1,0,0
804,indiana,"3,46,4",4,0,0
804,indiana,"9,43,1",1,0,0
804,indiana,"13,26,1",1,1,1
804,indiana,"12,22,3",3,0,0
804,indiana,"8,19,4",4,0,2
804,indiana,"25,30,1",1,0,1
804,indiana,"31,28,1",1,1,0
804,indiana,"31,22,1",1,1,0
804,indiana,"31,14,1",1,1,0
804,indiana,"34,10,1",1,1,0
804,indiana,"39,5,1",1,0,0
804,indiana,"44,5,1",1,0,0
804,indiana,"49,5,1",1,1,0
804,indiana,"50,12,3",3,1,0
804,indiana,"51,16,1",1,1,1
804,indiana,"51,28,1",1,1,0
804,indiana,"46,38,1",1,0,0
804,indiana,"46,43,1",1,0,0
804,indiana,"43,46,1",1,0,0
804,indiana,"38,46,1",1,0,1
804,indiana,"31,51,3",3,2,0
804,indiana,"32,55,1",2,0,0
804,indiana,"35,57,1",1,0,1
804,indiana,"32,57,3",3,1,0
804,indiana,"30,60,2",2,0,0
804,indiana,"30,68,1",1,0,0
809,islands,"23,16,1",1,0,1
809,islands,"22,16,4",4,0,0
809,islands,"22,12,4",4,0,0
809,islands,"25,11,4",4,0,0
809,islands,"33,11,4",4,0,0
809,islands,"33,16,4",4,0,0
809,islands,"35,11,3",3,0,0
809,islands,"38,13,1",1,0,0
809,islands,"35,13,1",1,0,0
809,islands,"38,16,1",1,0,0
809,islands,"38,27,1",1,0,0
809,islands,"33,25,1",1,0,2
809,islands,"27,27,1",1,0,0
809,islands,"26,23,1",1,0,0
809,islands,"25,22,3",3,0,0
809,islands,"22,22,3",3,0,0
809,islands,"25,25,1",1,0,0
809,islands,"16,24,1",1,0,0
809,islands,"13,27,1",1,0,0
809,islands,"12,26,4",4,0,0
809,islands,"13,16,1",3,0,0
809,islands,"12,11,4",4,0,0
809,islands,"0,11,1",1,0,0
809,islands,"3,13,2",2,0,0
809,islands,"5,15,1",1,1,0
809,islands,"15,12,1",1,0,0
809,islands,"15,16,1",1,0,0
809,islands,"16,1,1",1,0,0
809,islands,"12,3,2",2,0,0
809,islands,"11,2,4",4,0,0
809,islands,"15,0,4",4,0,0
809,islands,"14,4,1",1,0,0
809,islands,"22,5,1",1,0,0
809,islands,"25,0,1",1,2,0
809,islands,"36,3,1",1,0,0
653103,"EDGE Old Levels
playground (java)","1,6,1",1,1,0
653103,"EDGE Old Levels
playground (java)","1,0,4",4,1,0
653103,"EDGE Old Levels
playground (java)","16,3,4",4,0,0
653104,"EDGE Old Levels
try again (java)","2,9,1",1,0,1
653104,"EDGE Old Levels
try again (java)","4,11,1",1,0,2
653104,"EDGE Old Levels
try again (java)","6,6,1",1,0,3
653104,"EDGE Old Levels
try again (java)","9,1,4",4,0,4
653104,"EDGE Old Levels
try again (java)","10,3,1",1,0,5
653104,"EDGE Old Levels
try again (java)","14,8,1",1,0,6
653104,"EDGE Old Levels
try again (java)","16,1,1",1,0,7
653104,"EDGE Old Levels
try again (java)","16,12,1",1,0,8
653105,"EDGE Old Levels
milky way (java)","8,27,1",1,0,0
653105,"EDGE Old Levels
milky way (java)","3,21,1",1,1,1
653105,"EDGE Old Levels
milky way (java)","1,11,1",1,1,0
653105,"EDGE Old Levels
milky way (java)","2,5,4",4,1,1
653105,"EDGE Old Levels
milky way (java)","5,3,4",4,1,1
653105,"EDGE Old Levels
milky way (java)","11,13,1",1,0,1
653106,"EDGE Old Levels
star castle (java)","5,16,1",1,0,1
653106,"EDGE Old Levels
star castle (java)","1,16,4",4,0,2
653106,"EDGE Old Levels
star castle (java)","10,13,4",4,0,3
653106,"EDGE Old Levels
star castle (java)","13,6,4",4,0,4
653106,"EDGE Old Levels
star castle (java)","8,3,4",4,0,5
653106,"EDGE Old Levels
star castle (java)","1,6,4",4,0,6
653107,"EDGE Old Levels
equalizer (java)","2,12,1",1,1,0
653107,"EDGE Old Levels
equalizer (java)","1,7,1",1,1,0
653107,"EDGE Old Levels
equalizer (java)","2,1,1",1,0,0
653107,"EDGE Old Levels
equalizer (java)","7,1,1",1,0,0
653107,"EDGE Old Levels
equalizer (java)","18,8,1",1,0,0
653107,"EDGE Old Levels
equalizer (java)","15,10,4",4,1,1
653107,"EDGE Old Levels
equalizer (java)","14,15,1",1,1,1
653107,"EDGE Old Levels
equalizer (java)","11,15,4",4,0,0
653108,"EDGE Old Levels
metronome (java)","2,13,1",1,1,1
653108,"EDGE Old Levels
metronome (java)","9,7,1",1,0,0
653108,"EDGE Old Levels
metronome (java)","13,3,1",1,1,1
653108,"EDGE Old Levels
metronome (java)","9,4,4",4,1,1
653108,"EDGE Old Levels
metronome (java)","12,19,4",4,0,1
653108,"EDGE Old Levels
metronome (java)","15,14,1",1,1,1
653110,"EDGE Old Levels
vertex (java)","10,0,1",1,0,0
653110,"EDGE Old Levels
vertex (java)","9,7,1",1,0,0
653110,"EDGE Old Levels
vertex (java)","8,10,1",1,1,1
653110,"EDGE Old Levels
vertex (java)","5,11,4",4,1,1
653110,"EDGE Old Levels
vertex (java)","2,15,1",1,1,1
653110,"EDGE Old Levels
vertex (java)","4,19,1",1,0,0
653110,"EDGE Old Levels
vertex (java)","21,19,1",1,0,0
653110,"EDGE Old Levels
vertex (java)","17,14,1",1,0,0
653110,"EDGE Old Levels
vertex (java)","19,11,1",1,0,0
653111,"EDGE Old Levels
orion (java)","3,27,1",1,0,0
653111,"EDGE Old Levels
orion (java)","3,21,2",2,0,0
653111,"EDGE Old Levels
orion (java)","3,18,2",2,0,0
653111,"EDGE Old Levels
orion (java)","3,13,1",1,0,0
653111,"EDGE Old Levels
orion (java)","3,8,1",1,0,0
653111,"EDGE Old Levels
orion (java)","5,4,1",1,1,1
653112,"EDGE Old Levels
edge master (java)","1,16,2",2,0,2
653112,"EDGE Old Levels
edge master (java)","3,16,2",2,0,2
653112,"EDGE Old Levels
edge master (java)","5,16,2",2,0,2
653112,"EDGE Old Levels
edge master (java)","8,17,1",1,1,2
653112,"EDGE Old Levels
edge master (java)","11,14,1",1,0,0
653112,"EDGE Old Levels
edge master (java)","17,11,1",1,0,0
653112,"EDGE Old Levels
edge master (java)","16,3,3",3,0,0
653112,"EDGE Old Levels
edge master (java)","8,1,4",4,0,0
653113,"EDGE Old Levels
sync the wall (java)","15,1,1",1,0,0
653113,"EDGE Old Levels
sync the wall (java)","17,8,1",1,1,1
653113,"EDGE Old Levels
sync the wall (java)","16,17,2",2,1,1
653113,"EDGE Old Levels
sync the wall (java)","4,17,1",1,1,1
653113,"EDGE Old Levels
sync the wall (java)","1,13,4",4,1,1
653113,"EDGE Old Levels
sync the wall (java)","1,5,4",4,0,0
653113,"EDGE Old Levels
sync the wall (java)","2,5,1",1,0,0
653114,"EDGE Old Levels
mecanic (java)","10,12,1",1,0,0
653114,"EDGE Old Levels
mecanic (java)","11,7,1",1,0,0
653114,"EDGE Old Levels
mecanic (java)","11,1,1",1,1,1
653114,"EDGE Old Levels
mecanic (java)","4,1,4",4,1,1
653115,"EDGE Old Levels
extra cube (java)","1,6,1",1,1,1
653115,"EDGE Old Levels
extra cube (java)","6,1,4",4,0,2
201,bump,"12,2,5",6,0,0
201,bump,"14,5,1",1,0,1
201,bump,"7,10,1",2,1,1
201,bump,"1,10,4",5,1,1
202,mecanic,"12,11,1",1,0,1
202,mecanic,"10,7,1",1,0,1
202,mecanic,"10,1,1",2,1,1
202,mecanic,"3,1,4",5,1,2
204,hypnozone,"22,37,1",1,0,1
204,hypnozone,"15,37,1",2,1,1
204,hypnozone,"10,26,1",1,0,1
204,hypnozone,"2,24,1",1,0,1
204,hypnozone,"3,11,1",2,1,1
204,hypnozone,"2,7,2",2,0,1
204,hypnozone,"5,1,4",5,1,2
204,hypnozone,"15,2,1",1,0,1
204,hypnozone,"25,8,1",2,1,1
204,hypnozone,"21,14,4",5,1,2
204,hypnozone,"25,18,1",2,1,1
206,equalizer,"5,10,4",4,1,2
206,equalizer,"3,26,1",1,0,1
206,equalizer,"6,26,1",1,0,1
206,equalizer,"12,22,1",1,0,1
206,equalizer,"22,20,1",1,0,1
206,equalizer,"25,14,1",1,0,1
206,equalizer,"25,7,1",1,0,1
206,equalizer,"23,1,4",6,0,2
220,vertigo,"18,49,1",1,0,1
220,vertigo,"29,44,1",1,1,1
220,vertigo,"28,40,4",5,1,0
220,vertigo,"42,42,1",2,1,1
220,vertigo,"45,51,1",1,0,1
220,vertigo,"40,54,1",1,0,1
220,vertigo,"43,57,1",1,0,1
220,vertigo,"23,59,1",1,0,1
220,vertigo,"12,63,1",1,0,1
220,vertigo,"8,45,1",1,0,1
220,vertigo,"2,39,11",11,0,0
220,vertigo,"7,31,28",28,0,1
220,vertigo,"17,14,4",4,0,0
220,vertigo,"26,14,4",4,0,0
220,vertigo,"36,19,1",1,0,1
221,earthquake,"64,45,1",1,0,1
221,earthquake,"33,45,1",1,0,1
221,earthquake,"24,49,1",3,0,1
221,earthquake,"19,49,1",3,0,1
221,earthquake,"13,49,1",4,0,1
221,earthquake,"4,45,1",1,2,1
221,earthquake,"3,35,1",1,0,0
221,earthquake,"16,28,1",1,0,1
221,earthquake,"66,28,1",1,0,1
221,earthquake,"68,7,1",2,1,1
221,earthquake,"63,14,1",1,0,1
221,earthquake,"58,14,1",1,0,1
221,earthquake,"40,13,1",1,0,1
221,earthquake,"32,3,4",5,1,2
221,earthquake,"29,8,4",5,1,2
221,earthquake,"16,14,1",2,1,1
221,earthquake,"16,2,1",2,0,1
221,earthquake,"8,13,1",3,1,2
222,sliced,"6,37,1",1,1,1
222,sliced,"9,33,1",1,1,1
222,sliced,"17,29,1",2,1,1
222,sliced,"22,36,1",3,1,1
222,sliced,"26,36,1",4,1,1
222,sliced,"40,32,2",2,0,1
222,sliced,"42,20,1",1,1,1
222,sliced,"24,11,1",1,0,1
222,sliced,"21,14,1",2,0,1
222,sliced,"10,17,1",1,0,1
300,training,"4,22,1",2,1,1
300,training,"4,9,1",2,1,1
300,training,"3,8,4",5,1,2
300,training,"10,3,1",1,0,1
300,training,"22,12,2",2,0,1
300,training,"23,21,1",1,0,1
301,metro,"12,8,1",1,1,1
301,metro,"9,12,1",4,0,2
301,metro,"9,30,1",3,0,1
301,metro,"9,34,1",2,0,2
301,metro,"11,54,1",1,0,0
301,metro,"11,50,1",1,0,0
301,metro,"2,47,3",3,0,0
301,metro,"5,52,1",5,0,2
301,metro,"5,32,1",5,0,2
302,try again,"30,18,1",2,1,1
302,try again,"27,6,1",2,2,1
302,try again,"15,5,1",1,0,1
302,try again,"6,9,1",2,1,1
302,try again,"2,15,1",1,1,1
302,try again,"4,21,1",1,1,1
302,try again,"5,26,1",2,1,1
302,try again,"3,34,4",5,1,2
302,try again,"17,33,4",4,1,2
302,try again,"18,27,1",2,1,1
302,try again,"20,22,1",1,0,1
302,try again,"22,16,1",1,1,1
302,try again,"20,14,4",4,0,2
303,metronome,"38,18,1",1,0,1
303,metronome,"36,16,4",4,0,2
303,metronome,"39,8,1",1,1,1
303,metronome,"38,1,4",4,1,1
303,metronome,"29,2,1",2,1,1
303,metronome,"27,34,1",1,1,1
303,metronome,"22,32,4",5,0,2
303,metronome,"16,25,4",4,0,2
303,metronome,"13,25,4",4,1,1
303,metronome,"16,18,4",4,1,1
303,metronome,"17,4,4",4,1,2
303,metronome,"19,1,2",2,1,1
303,metronome,"19,2,1",2,0,1
303,metronome,"12,15,6",7,1,1
304,beat,"54,18,1",2,1,1
304,beat,"48,14,3",3,0,2
304,beat,"56,9,1",2,1,1
304,beat,"59,3,1",1,0,1
304,beat,"63,1,4",4,0,1
304,beat,"55,1,4",4,0,1
304,beat,"46,4,1",1,0,1
304,beat,"40,6,1",1,1,1
304,beat,"38,15,1",1,1,1
304,beat,"27,15,1",2,0,1
304,beat,"10,12,1",2,1,1
304,beat,"1,12,4",5,1,1
304,beat,"30,41,4",4,3,0
305,higher,"30,24,1",1,0,1
305,higher,"31,33,1",2,1,1
305,higher,"25,37,1",1,0,1
305,higher,"32,45,1",1,0,1
305,higher,"41,43,1",1,0,1
305,higher,"39,2,2",2,1,1
305,higher,"35,2,1",2,1,1
305,higher,"28,6,1",1,1,1
305,higher,"26,6,1",1,0,2
305,higher,"21,4,1",1,1,0
305,higher,"18,5,1",3,1,2
305,higher,"11,5,1",2,0,1
305,higher,"8,7,1",2,0,1
305,higher,"3,8,2",2,1,1
305,higher,"2,14,4",4,0,1
305,higher,"2,31,4",5,1,2
305,higher,"10,31,4",4,0,1
305,higher,"11,20,2",2,0,0
306,snap,"31,13,1",1,0,1
306,snap,"27,19,1",1,0,1
306,snap,"27,30,1",1,0,1
306,snap,"9,30,1",1,0,1
306,snap,"6,25,1",1,0,1
306,snap,"4,17,4",4,1,2
306,snap,"11,16,1",1,0,1
306,snap,"14,6,1",1,0,1
306,snap,"21,5,1",1,0,1
306,snap,"14,2,4",5,1,2
306,snap,"6,4,4",4,1,2
307,chess,"1,24,2",3,1,1
307,chess,"4,16,2",2,0,1
307,chess,"5,9,2",2,0,1
307,chess,"20,5,1",1,0,1
307,chess,"22,11,2",2,0,1
307,chess,"22,19,2",3,1,1
307,chess,"18,23,4",11,0,2
307,chess,"33,23,1",2,1,1
307,chess,"39,18,1",2,1,1
307,chess,"39,8,1",2,1,1
307,chess,"41,5,1",1,0,1
307,chess,"41,3,1",1,0,1
307,chess,"48,9,1",2,1,0
307,chess,"54,25,1",1,0,1
308,sticker,"35,2,1",1,0,1
308,sticker,"20,2,1",1,0,1
308,sticker,"16,11,1",1,0,1
308,sticker,"16,21,1",1,0,1
308,sticker,"16,26,1",1,0,1
308,sticker,"15,25,4",4,1,0
308,sticker,"1,35,1",1,0,1
308,sticker,"12,36,1",2,1,1
308,sticker,"17,35,4",4,0,2
308,sticker,"25,34,2",2,0,1
308,sticker,"34,31,1",1,1,1
308,sticker,"29,23,1",1,0,1
308,sticker,"33,22,4",4,1,2
308,sticker,"38,15,1",1,0,1
309,1st contact,"6,22,1",1,0,1
309,1st contact,"7,5,2",3,2,0
309,1st contact,"11,1,4",4,0,0
309,1st contact,"6,22,1",1,0,1
309,1st contact,"7,5,2",3,2,0
309,1st contact,"11,1,4",4,0,0
310,playground,"7,31,2",4,1,1
310,playground,"13,35,1",1,0,0
310,playground,"16,32,1",3,2,1
310,playground,"16,18,3",5,1,2
310,playground,"22,3,2",2,0,0
311,speedrun,"16,11,1",3,1,1
311,speedrun,"4,23,1",2,1,1
311,speedrun,"25,25,1",1,0,1
311,speedrun,"27,24,1",1,0,1
311,speedrun,"47,21,1",2,0,1
311,speedrun,"59,32,1",2,0,1
311,speedrun,"62,33,2",3,1,1
653311,"EDGE Old Levels
speedrun (mobile)","16,10,1",1,1,2
653311,"EDGE Old Levels
speedrun (mobile)","4,22,1",1,1,1
653311,"EDGE Old Levels
speedrun (mobile)","27,23,1",1,1,0
653311,"EDGE Old Levels
speedrun (mobile)","47,20,1",1,0,1
653311,"EDGE Old Levels
speedrun (mobile)","62,32,2",2,1,1
312,peripherique,"2,30,4",4,0,2
312,peripherique,"17,24,1",2,0,1
312,peripherique,"29,16,1",2,0,1
312,peripherique,"21,16,1",2,0,1
312,peripherique,"17,24,1",2,0,1
312,peripherique,"22,28,1",1,1,1
312,peripherique,"24,40,1",1,1,1
313,2nd contact,"5,9,1",2,0,1
313,2nd contact,"10,2,1",3,0,1
314,speedrun 2,"17,8,1",1,0,1
314,speedrun 2,"4,22,1",2,1,1
314,speedrun 2,"26,23,1",1,1,1
314,speedrun 2,"47,20,1",2,0,1
314,speedrun 2,"59,31,1",2,0,1
314,speedrun 2,"62,32,2",3,1,1
653314,"EDGE Old Levels
speedrun 2 (mobile)","17,8,1",1,0,0
653314,"EDGE Old Levels
speedrun 2 (mobile)","4,22,1",1,1,1
653314,"EDGE Old Levels
speedrun 2 (mobile)","26,23,1",1,1,0
653314,"EDGE Old Levels
speedrun 2 (mobile)","47,20,1",1,0,1
653314,"EDGE Old Levels
speedrun 2 (mobile)","62,32,2",2,1,1
315,edge code,"17,18,1",3,1,1
315,edge code,"17,8,1",1,1,1
315,edge code,"12,4,1",3,1,1
315,edge code,"7,1,1",1,0,1
315,edge code,"1,4,1",2,1,1
317,starfield,"30,50,1",1,3,0
317,starfield,"38,37,2",2,2,0
317,starfield,"26,25,3",3,0,2
317,starfield,"3,40,1",2,1,1
317,starfield,"12,42,1",1,1,0
317,starfield,"17,39,3",3,0,1
317,starfield,"25,14,2",2,0,1
317,starfield,"14,4,1",1,0,1
317,starfield,"15,1,2",2,0,1
317,starfield,"4,4,1",2,1,1
318,extra cube,"38,60,1",1,0,1
318,extra cube,"33,73,1",4,1,1
318,extra cube,"27,74,1",1,0,1
318,extra cube,"20,74,1",1,0,1
318,extra cube,"13,74,1",1,0,1
318,extra cube,"3,74,1",1,0,1
318,extra cube,"3,68,4",4,1,2
318,extra cube,"8,57,1",2,1,1
318,extra cube,"24,39,1",2,1,1
318,extra cube,"21,38,4",4,0,2
318,extra cube,"18,38,3",3,0,2
318,extra cube,"3,45,4",5,1,2
