id,name,position,respawn_z,radius_x,radius_y
653001,"EDGE Old Levels
first step (mobile)","1,5,2",2,0,0
536,climbing,"3,2,3",3,0,0
536,climbing,"2,12,1",1,1,0
536,climbing,"8,13,1",1,0,1
536,climbing,"11,10,3",3,1,0
536,climbing,"18,9,1",1,0,1
653536,"EDGE Old Levels
climbing (mobile)","3,2,3",3,0,0
653536,"EDGE Old Levels
climbing (mobile)","2,12,1",1,1,0
653536,"EDGE Old Levels
climbing (mobile)","8,13,1",1,0,1
653536,"EDGE Old Levels
climbing (mobile)","11,10,3",3,1,0
653536,"EDGE Old Levels
climbing (mobile)","18,9,1",1,0,1
537,first step,"4,22,1",1,4,0
537,first step,"4,15,3",3,1,0
537,first step,"5,15,1",1,1,0
537,first step,"12,13,2",2,0,0
537,first step,"12,15,1",1,0,1
537,first step,"15,11,1",1,1,0
537,first step,"18,4,3",3,0,1
537,first step,"25,1,3",3,1,0
537,first step,"26,3,1",1,0,2
653537,"EDGE Old Levels
moving walls (mobile)","4,22,1",1,4,0
653537,"EDGE Old Levels
moving walls (mobile)","4,15,3",3,1,0
653537,"EDGE Old Levels
moving walls (mobile)","5,15,1",1,1,0
653537,"EDGE Old Levels
moving walls (mobile)","12,13,2",2,0,0
653537,"EDGE Old Levels
moving walls (mobile)","12,15,1",1,0,1
653537,"EDGE Old Levels
moving walls (mobile)","15,11,1",1,1,0
653537,"EDGE Old Levels
moving walls (mobile)","18,4,3",3,0,1
653537,"EDGE Old Levels
moving walls (mobile)","25,1,3",3,1,0
653537,"EDGE Old Levels
moving walls (mobile)","26,3,1",1,0,2
538,click,"3,31,3",3,1,1
538,click,"0,30,3",4,0,0
538,click,"10,28,1",1,0,1
538,click,"11,23,1",1,1,0
538,click,"9,20,1",1,0,0
538,click,"13,18,2",2,0,1
538,click,"15,10,1",1,1,0
538,click,"12,7,4",4,0,0
653538,"EDGE Old Levels
click (mobile)","3,31,3",3,1,1
653538,"EDGE Old Levels
click (mobile)","10,28,1",1,0,1
653538,"EDGE Old Levels
click (mobile)","11,23,1",1,1,0
653538,"EDGE Old Levels
click (mobile)","9,20,1",1,0,0
653538,"EDGE Old Levels
click (mobile)","13,18,2",2,0,0
653538,"EDGE Old Levels
click (mobile)","15,10,1",1,1,0
653538,"EDGE Old Levels
click (mobile)","12,7,4",4,0,0
539,black robot,"21,28,4",4,0,0
539,black robot,"65,27,4",4,0,0
539,black robot,"76,21,1",1,1,0
539,black robot,"76,16,1",1,1,0
539,black robot,"76,12,1",1,1,0
539,black robot,"76,5,1",1,1,0
539,black robot,"79,1,3",3,0,2
539,black robot,"87,1,3",3,0,2
539,black robot,"96,2,3",3,2,0
539,black robot,"96,4,1",1,2,0
54,cube invaders,"26,101,2",2,0,1
54,cube invaders,"34,84,3",3,0,2
54,cube invaders,"43,78,3",3,0,2
54,cube invaders,"41,75,4",4,0,2
54,cube invaders,"41,64,2",3,1,1
54,cube invaders,"36,65,2",3,0,2
54,cube invaders,"29,65,2",3,0,2
54,cube invaders,"21,65,2",3,0,1
54,cube invaders,"11,64,1",2,1,1
54,cube invaders,"2,32,2",3,0,1
54,cube invaders,"2,23,2",2,0,1
54,cube invaders,"4,18,2",2,0,1
54,cube invaders,"10,20,2",2,0,3
54,cube invaders,"19,19,1",2,1,2
54,cube invaders,"22,17,2",4,0,1
54,cube invaders,"24,39,1",1,0,1
54,cube invaders,"24,43,1",1,0,1
54,cube invaders,"41,43,1",1,0,1
54,cube invaders,"41,24,2",2,0,1
54,cube invaders,"38,11,3",6,0,2
54,cube invaders,"29,9,4",5,0,2
54,cube invaders,"29,3,1",2,1,1
540,lying bridge,"9,32,4",4,0,0
540,lying bridge,"19,30,4",4,0,0
540,lying bridge,"18,18,4",4,0,0
540,lying bridge,"23,15,2",2,1,1
540,lying bridge,"32,15,2",2,0,1
540,lying bridge,"33,9,2",2,2,0
540,lying bridge,"32,2,2",2,1,0
541,darkcube,"28,30,1",1,1,0
541,darkcube,"24,30,3",3,0,2
541,darkcube,"16,32,3",3,1,0
541,darkcube,"16,20,2",2,1,0
541,darkcube,"17,20,1",1,1,0
541,darkcube,"28,30,1",1,1,0
541,darkcube,"24,30,3",3,0,2
541,darkcube,"16,32,3",3,1,0
541,darkcube,"16,20,2",2,1,0
541,darkcube,"17,20,1",1,1,0
542,wire,"25,83,3",3,0,0
542,wire,"32,89,1",1,0,0
542,wire,"37,85,1",1,0,0
542,wire,"37,69,2",3,1,0
542,wire,"37,69,3",3,0,0
542,wire,"42,71,3",3,0,1
542,wire,"34,63,1",1,0,1
542,wire,"37,60,2",3,1,0
542,wire,"37,60,3",3,0,0
542,wire,"37,50,2",3,1,0
542,wire,"37,50,3",3,0,0
542,wire,"43,54,1",1,0,0
542,wire,"37,38,2",3,1,0
542,wire,"37,38,3",3,0,0
542,wire,"37,28,2",3,1,0
542,wire,"37,28,3",3,0,0
542,wire,"25,28,1",1,0,0
542,wire,"25,21,4",4,0,0
544,voodoo dance,"21,46,2",2,2,0
544,voodoo dance,"28,39,2",2,1,1
544,voodoo dance,"11,42,2",2,0,0
544,voodoo dance,"12,45,1",1,0,0
544,voodoo dance,"6,42,2",2,0,0
544,voodoo dance,"3,44,3",3,0,1
544,voodoo dance,"8,41,3",3,0,0
544,voodoo dance,"8,33,1",1,0,0
544,voodoo dance,"10,27,2",2,0,0
544,voodoo dance,"13,25,2",2,0,0
544,voodoo dance,"15,21,1",1,0,0
544,voodoo dance,"19,22,1",1,0,0
544,voodoo dance,"22,13,1",1,0,0
544,voodoo dance,"23,4,1",1,0,0
545,deadly race,"4,142,1",1,1,0
545,deadly race,"13,140,1",1,1,1
545,deadly race,"13,124,1",1,1,0
545,deadly race,"15,103,1",1,0,1
545,deadly race,"10,100,1",1,1,0
545,deadly race,"9,89,1",1,0,0
545,deadly race,"10,81,1",1,1,0
545,deadly race,"13,22,1",1,1,1
546,dark edge time,"30,55,2",2,1,1
546,dark edge time,"25,53,2",2,1,0
546,dark edge time,"15,46,2",2,1,1
546,dark edge time,"12,46,2",2,0,0
546,dark edge time,"8,46,2",2,0,1
546,dark edge time,"8,36,2",2,0,0
546,dark edge time,"13,20,1",1,1,1
546,dark edge time,"13,16,1",2,0,0
546,dark edge time,"7,14,1",1,1,0
546,dark edge time,"11,6,3",3,1,1
547,final clash,"194,106,1",1,0,1
547,final clash,"182,106,1",1,0,1
547,final clash,"167,106,1",1,0,1
547,final clash,"156,106,1",1,0,1
547,final clash,"145,106,1",1,0,1
547,final clash,"135,96,1",1,1,0
547,final clash,"135,73,1",1,1,0
547,final clash,"125,69,1",1,0,1
547,final clash,"109,69,1",1,0,1
547,final clash,"102,59,4",4,0,0
547,final clash,"97,0,4",4,0,0
547,final clash,"1,1,1",1,0,0
548,flick,"20,49,1",1,1,1
548,flick,"15,39,1",1,0,1
548,flick,"1,33,3",3,1,0
548,flick,"2,23,3",3,1,0
548,flick,"9,17,1",1,2,0
653548,"EDGE Old Levels
flick (mobile)","20,49,1",1,1,1
653548,"EDGE Old Levels
flick (mobile)","15,39,1",1,0,1
653548,"EDGE Old Levels
flick (mobile)","1,33,3",3,1,0
653548,"EDGE Old Levels
flick (mobile)","2,23,3",3,1,0
653548,"EDGE Old Levels
flick (mobile)","9,17,1",1,2,0
550,timorg,"1,51,4",4,1,1
550,timorg,"10,48,1",1,0,0
550,timorg,"16,36,1",1,0,0
550,timorg,"19,49,1",1,0,0
550,timorg,"26,51,1",1,1,1
550,timorg,"32,40,4",4,0,0
550,timorg,"35,33,1",1,0,0
550,timorg,"32,44,2",2,0,2
550,timorg,"38,35,1",1,0,0
550,timorg,"43,30,2",2,0,0
550,timorg,"48,27,1",1,0,0
550,timorg,"43,20,5",5,0,1
550,timorg,"48,16,1",1,1,1
550,timorg,"55,7,1",1,1,1
550,timorg,"56,1,3",3,0,0
551,arksecktor,"44,41,1",14,0,22
551,arksecktor,"69,37,4",14,22,0
551,arksecktor,"69,60,3",14,0,26
551,arksecktor,"98,64,4",14,22,0
551,arksecktor,"105,87,1",14,0,22
551,arksecktor,"102,61,4",14,0,25
551,arksecktor,"98,38,4",14,0,22
551,arksecktor,"98,5,1",14,0,22
551,arksecktor,"68,5,1",14,25,0
551,arksecktor,"38,5,1",14,25,0
551,arksecktor,"11,5,1",14,25,0
551,arksecktor,"1,1,2",14,9,0
551,arksecktor,"1,10,2",14,0,4
551,arksecktor,"6,5,1",14,0,4
553,electric way,"18,33,4",4,0,0
553,electric way,"18,30,1",1,4,0
553,electric way,"18,16,4",4,2,0
553,electric way,"18,13,1",1,4,0
554,path of piracy,"4,246,1",1,0,0
554,path of piracy,"9,237,1",1,1,1
554,path of piracy,"7,234,4",4,1,1
554,path of piracy,"7,228,4",4,0,0
554,path of piracy,"13,225,1",1,1,1
554,path of piracy,"18,222,4",4,0,0
554,path of piracy,"21,218,2",2,1,1
554,path of piracy,"22,214,1",1,1,0
554,path of piracy,"22,209,1",1,1,0
554,path of piracy,"22,208,3",3,0,0
554,path of piracy,"24,203,1",1,1,1
554,path of piracy,"25,195,4",4,1,1
554,path of piracy,"28,190,4",4,1,1
554,path of piracy,"31,189,1",1,1,1
554,path of piracy,"33,179,1",1,1,1
554,path of piracy,"44,190,1",1,0,0
554,path of piracy,"51,190,2",2,0,0
554,path of piracy,"55,184,1",1,2,1
554,path of piracy,"57,182,1",1,1,1
554,path of piracy,"61,169,1",1,2,0
554,path of piracy,"61,134,3",3,1,1
555,furious bot,"10,86,3",3,0,0
555,furious bot,"10,80,3",3,0,0
555,furious bot,"12,76,3",3,0,0
555,furious bot,"22,73,3",3,0,0
555,furious bot,"27,70,3",3,0,0
555,furious bot,"31,66,3",3,0,0
555,furious bot,"32,60,3",3,0,0
555,furious bot,"32,54,3",3,0,0
555,furious bot,"32,51,2",2,0,0
555,furious bot,"33,42,3",3,1,0
555,furious bot,"34,36,3",3,1,1
555,furious bot,"36,30,3",3,0,0
555,furious bot,"39,29,3",3,0,1
555,furious bot,"47,17,3",3,0,0
555,furious bot,"51,11,3",3,0,0
555,furious bot,"53,7,3",3,0,0
555,furious bot,"52,6,5",5,0,0
555,furious bot,"47,12,5",5,0,0
556,minicube,"2,29,2",2,1,1
556,minicube,"1,27,4",4,1,0
556,minicube,"6,24,4",4,0,2
556,minicube,"7,23,1",1,0,0
556,minicube,"9,24,1",1,0,0
556,minicube,"9,21,4",4,2,0
556,minicube,"6,21,7",7,3,3
556,minicube,"4,16,8",8,1,0
556,minicube,"4,13,10",10,0,0
556,minicube,"7,9,9",9,1,1
556,minicube,"15,9,8",8,1,1
556,minicube,"17,9,6",6,0,0
556,minicube,"15,12,3",3,0,0
556,minicube,"19,13,1",1,2,2
556,minicube,"28,15,1",1,1,1
556,minicube,"29,5,1",1,2,1
557,vertical way,"1,24,3",3,0,0
557,vertical way,"2,23,5",5,0,0
557,vertical way,"3,22,6",6,1,0
557,vertical way,"2,21,8",8,0,0
557,vertical way,"0,20,9",9,0,0
557,vertical way,"1,19,9",9,0,0
557,vertical way,"3,19,10",10,0,0
557,vertical way,"2,17,12",12,2,1
557,vertical way,"2,15,15",15,1,0
557,vertical way,"0,13,18",18,0,0
557,vertical way,"4,13,18",18,0,0
557,vertical way,"4,11,20",20,0,0
557,vertical way,"3,10,21",21,0,0
557,vertical way,"1,10,21",21,0,0
557,vertical way,"2,8,23",23,1,0
557,vertical way,"2,7,26",26,1,0
557,vertical way,"2,4,29",29,1,0
558,cargo,"6,116,3",3,0,2
558,cargo,"12,99,3",3,1,1
558,cargo,"9,97,5",5,0,0
558,cargo,"12,92,3",3,1,1
558,cargo,"6,74,4",4,1,1
558,cargo,"9,70,5",5,0,0
558,cargo,"7,64,5",5,1,2
558,cargo,"7,45,3",3,0,1
558,cargo,"5,40,6",6,1,0
558,cargo,"6,6,3",3,1,1
558,cargo,"4,3,5",5,1,1
560,the wall,"2,22,9",9,0,0
560,the wall,"2,15,7",7,0,0
560,the wall,"2,7,8",8,0,0
560,the wall,"2,8,12",12,0,0
560,the wall,"2,13,11",11,0,0
560,the wall,"2,18,13",13,0,0
560,the wall,"2,24,12",12,0,0
560,the wall,"2,1,8",7,0,0
560,the wall,"2,7,3",3,0,0
560,the wall,"2,14,3",3,0,0
560,the wall,"2,22,2",2,0,0
560,the wall,"1,29,4",4,0,0
560,the wall,"2,21,5",5,0,0
561,the wall 2,"5,17,2",2,0,0
561,the wall 2,"9,13,2",2,0,0
561,the wall 2,"9,13,8",8,0,0
561,the wall 2,"13,9,2",2,0,0
561,the wall 2,"20,4,5",5,0,0
561,the wall 2,"22,2,7",7,0,0
562,the wall 3,"8,25,10",10,0,0
562,the wall 3,"1,24,10",10,0,0
562,the wall 3,"4,28,8",8,0,0
562,the wall 3,"7,28,6",6,1,0
562,the wall 3,"9,14,5",5,0,0
562,the wall 3,"12,14,6",6,0,0
562,the wall 3,"9,17,8",8,0,0
562,the wall 3,"9,17,9",9,0,0
562,the wall 3,"2,17,10",10,0,0
562,the wall 3,"16,12,10",10,0,0
562,the wall 3,"20,14,9",9,0,0
562,the wall 3,"23,9,7",7,0,0
562,the wall 3,"20,11,10",10,0,0
562,the wall 3,"20,2,10",10,0,0
562,the wall 3,"23,5,7",7,0,0
562,the wall 3,"23,8,7",7,0,0
562,the wall 3,"23,8,9",9,0,0
562,the wall 3,"23,6,3",3,0,0
562,the wall 3,"16,14,2",2,0,0
562,the wall 3,"9,19,2",2,0,0
563,rush,"11,9,2",2,1,2
563,rush,"13,18,1",1,1,1
563,rush,"9,29,2",2,0,1
563,rush,"4,28,4",4,1,0
563,rush,"7,16,4",4,2,1
563,rush,"9,5,4",4,0,0
564,cubing machine,"28,20,1",1,0,0
564,cubing machine,"27,18,3",3,0,0
564,cubing machine,"26,21,2",2,0,0
564,cubing machine,"25,20,2",2,0,0
564,cubing machine,"16,19,3",3,0,0
564,cubing machine,"15,19,2",2,2,1
564,cubing machine,"12,20,2",2,1,0
564,cubing machine,"5,19,3",3,1,1
564,cubing machine,"6,12,2",2,0,0
564,cubing machine,"8,11,2",2,0,0
564,cubing machine,"7,11,1",1,0,0
564,cubing machine,"9,4,5",5,1,0
566,piano,"5,99,3",3,2,0
566,piano,"5,89,3",3,2,0
566,piano,"5,83,4",4,2,0
566,piano,"5,78,4",4,2,0
566,piano,"5,67,4",4,2,0
566,piano,"5,59,4",4,2,0
566,piano,"5,53,5",5,2,0
566,piano,"6,47,6",6,2,0
566,piano,"6,39,6",6,2,0
566,piano,"6,27,6",6,2,0
566,piano,"6,13,6",6,2,0
567,black way,"31,3,1",1,0,2
567,black way,"25,2,2",2,0,0
567,black way,"28,2,2",2,0,0
567,black way,"23,2,2",2,0,0
567,black way,"18,11,1",1,0,0
567,black way,"12,15,1",1,1,0
567,black way,"18,24,1",1,1,1
567,black way,"10,26,1",1,0,1
567,black way,"7,22,1",1,0,1
567,black way,"4,17,7",7,0,0
567,black way,"8,16,3",3,0,0
568,curious land,"12,13,1",1,1,0
568,curious land,"8,22,1",1,0,0
568,curious land,"4,18,5",5,1,0
568,curious land,"5,6,5",5,1,1
568,curious land,"12,6,1",1,0,0
569,space noise,"8,14,1",1,0,1
569,space noise,"10,11,3",3,1,0
569,space noise,"6,11,5",5,0,0
569,space noise,"5,10,5",5,1,0
569,space noise,"3,8,9",9,0,0
569,space noise,"3,1,15",15,0,0
569,space noise,"7,0,17",17,4,0
569,space noise,"19,0,1",1,0,0
569,space noise,"20,5,1",1,1,0
569,space noise,"22,8,1",1,0,0
569,space noise,"24,9,1",1,0,0
569,space noise,"22,15,1",1,1,0
569,space noise,"22,23,1",1,3,0
570,remember,"4,14,2",2,0,1
570,remember,"7,14,1",1,0,1
570,remember,"11,11,1",1,0,0
570,remember,"15,12,1",1,0,1
570,remember,"16,9,1",1,0,1
570,remember,"18,5,1",1,0,2
570,remember,"25,11,1",1,1,1
570,remember,"33,9,1",1,2,0
570,remember,"36,7,4",4,2,0
571,magic maze,"20,13,2",2,1,0
571,magic maze,"18,10,4",4,0,0
571,magic maze,"11,15,4",4,0,0
571,magic maze,"9,10,8",8,1,0
571,magic maze,"7,3,9",9,0,1
572,zero,"3,23,1",1,1,0
572,zero,"12,23,1",1,1,0
572,zero,"17,22,1",1,0,0
572,zero,"20,19,1",1,0,0
572,zero,"24,15,1",1,0,0
572,zero,"24,14,4",4,0,1
572,zero,"13,20,2",2,0,0
572,zero,"11,18,4",4,0,0
573,star heart,"50,5,1",1,1,0
573,star heart,"46,8,4",4,0,0
573,star heart,"45,13,2",2,1,0
573,star heart,"45,23,1",1,0,0
573,star heart,"43,31,1",1,0,1
573,star heart,"36,31,1",1,0,1
573,star heart,"29,30,1",1,0,0
573,star heart,"7,30,3",3,2,2
573,star heart,"3,34,5",5,1,0
573,star heart,"0,33,8",8,0,0
573,star heart,"2,33,8",8,0,0
573,star heart,"4,33,8",8,0,1
574,crystal mine,"18,5,2",2,0,0
574,crystal mine,"17,11,3",3,0,0
574,crystal mine,"19,17,4",4,1,1
574,crystal mine,"25,16,1",1,1,0
574,crystal mine,"29,20,1",1,0,0
574,crystal mine,"29,24,1",1,1,0
574,crystal mine,"24,30,1",1,0,0
574,crystal mine,"27,31,1",1,0,1
574,crystal mine,"20,33,1",1,0,1
574,crystal mine,"15,33,3",3,0,1
574,crystal mine,"2,33,5",5,0,0
574,crystal mine,"1,29,6",6,0,0
574,crystal mine,"3,28,4",4,0,0
574,crystal mine,"7,24,5",5,0,0
574,crystal mine,"6,25,4",4,0,0
574,crystal mine,"7,23,7",7,0,0
575,little seed,"5,81,2",2,0,0
575,little seed,"5,69,2",2,1,1
575,little seed,"8,66,5",5,1,1
575,little seed,"8,63,7",7,1,0
575,little seed,"11,55,7",7,1,0
575,little seed,"9,58,9",9,0,1
575,little seed,"8,61,11",11,0,0
575,little seed,"11,44,10",10,1,1
575,little seed,"11,27,10",10,0,0
575,little seed,"17,12,10",10,1,1
575,little seed,"18,4,15",15,0,1
575,little seed,"17,8,15",15,1,0
575,little seed,"18,0,18",18,0,0
575,little seed,"18,1,17",17,0,1
59,8-bit,"6,22,1",3,1,1
59,8-bit,"2,19,2",4,1,1
59,8-bit,"7,12,3",3,0,2
59,8-bit,"13,9,2",3,1,1
59,8-bit,"17,8,2",4,1,1
59,8-bit,"25,25,1",2,2,1
60,landing,"5,10,3",4,1,2
60,landing,"4,2,4",5,1,2
60,landing,"11,2,4",5,1,2
60,landing,"13,8,2",3,1,1
60,landing,"14,16,2",3,0,1
60,landing,"22,8,1",2,0,1
60,landing,"32,13,1",1,0,1
60,landing,"32,25,1",2,1,1
60,landing,"46,13,1",2,1,1
60,landing,"49,4,2",2,1,1
60,landing,"44,9,4",5,1,2
600,robot sport,"9,64,3",3,0,0
600,robot sport,"10,36,1",1,0,0
600,robot sport,"23,51,1",1,0,0
600,robot sport,"19,54,3",3,0,0
600,robot sport,"28,60,3",3,0,0
600,robot sport,"20,71,3",3,0,0
600,robot sport,"64,51,1",1,3,0
600,robot sport,"65,37,1",1,0,0
600,robot sport,"66,24,1",1,0,0
600,robot sport,"58,41,1",1,2,2
600,robot sport,"49,21,3",3,0,0
811,magic,"7,10,1",1,0,1
811,magic,"14,7,1",1,0,4
811,magic,"20,8,2",2,0,1
811,magic,"20,11,1",1,0,1
811,magic,"24,8,2",2,0,0
811,magic,"26,11,1",1,0,1
811,magic,"30,9,1",1,0,0
811,magic,"30,4,1",1,1,0
811,magic,"34,4,1",1,0,1
811,magic,"40,3,1",1,0,0
811,magic,"40,14,1",1,1,0
811,magic,"40,20,2",2,1,0
811,magic,"0,10,4",4,0,2
813,mystic,"31,6,1",1,0,0
813,mystic,"29,8,4",4,0,1
813,mystic,"29,12,3",3,0,0
813,mystic,"27,14,3",3,0,0
813,mystic,"28,16,1",1,0,0
813,mystic,"28,20,1",1,0,0
813,mystic,"25,21,2",2,0,0
813,mystic,"20,20,3",3,0,0
813,mystic,"15,19,4",4,0,0
813,mystic,"11,24,2",2,0,0
813,mystic,"11,29,3",3,0,0
813,mystic,"7,33,3",3,0,0
813,mystic,"4,35,3",3,0,0
813,mystic,"4,41,2",2,0,0
813,mystic,"4,48,1",1,0,1
813,mystic,"0,48,3",3,0,1
813,mystic,"2,56,2",2,0,1
813,mystic,"6,56,3",3,0,0
813,mystic,"12,56,3",3,0,0
813,mystic,"14,59,1",1,0,0
813,mystic,"20,58,3",3,0,0
813,mystic,"30,59,1",1,0,0
813,mystic,"35,59,1",1,0,0
813,mystic,"36,53,3",3,0,0
803,scientist,"2,1,4",4,0,0
803,scientist,"5,3,1",1,0,0
803,scientist,"19,3,2",2,0,1
803,scientist,"21,1,3",3,0,0
803,scientist,"20,10,1",1,1,0
803,scientist,"29,17,1",1,0,0
803,scientist,"31,20,1",1,0,0
803,scientist,"33,18,1",1,0,0
803,scientist,"41,17,1",1,0,1
803,scientist,"38,16,6",6,0,0
803,scientist,"37,20,4",5,0,0
803,scientist,"34,25,2",2,0,0
803,scientist,"34,38,1",1,1,0
803,scientist,"27,40,1",1,0,1
803,scientist,"19,42,1",1,0,1
803,scientist,"12,42,1",1,0,1
803,scientist,"8,32,5",5,1,0
803,scientist,"10,22,2",2,0,0
803,scientist,"12,19,4",4,0,0
801,swirl,"19,2,1",1,0,0
801,swirl,"21,5,1",1,0,0
801,swirl,"24,3,1",1,0,0
801,swirl,"27,3,4",4,0,0
801,swirl,"30,3,1",1,1,1
801,swirl,"35,3,1",1,0,1
801,swirl,"38,3,4",4,0,0
801,swirl,"38,17,4",4,0,0
801,swirl,"33,17,1",1,0,0
801,swirl,"25,17,1",2,0,0
801,swirl,"26,22,1",1,0,0
801,swirl,"24,19,1",1,0,0
801,swirl,"20,23,1",1,0,1
801,swirl,"18,28,1",1,0,0
801,swirl,"4,27,1",1,1,0
801,swirl,"3,24,1",1,0,0
801,swirl,"0,18,1",1,0,1
801,swirl,"7,15,3",3,0,0
801,swirl,"11,22,3",3,0,0
807,switchboard,"8,1,1",1,0,0
807,switchboard,"8,7,1",1,0,0
807,switchboard,"13,3,1",1,0,0
807,switchboard,"19,2,2",2,0,0
807,switchboard,"25,2,1",1,0,0
807,switchboard,"25,16,1",1,0,1
807,switchboard,"19,16,1",1,0,1
807,switchboard,"16,16,3",3,0,1
807,switchboard,"13,16,1",1,0,1
807,switchboard,"6,15,4",4,0,0
807,switchboard,"4,28,2",2,0,0
807,switchboard,"10,28,4",4,0,0
807,switchboard,"14,28,4",4,0,0
807,switchboard,"21,29,1",1,0,0
807,switchboard,"25,41,1",1,0,1
807,switchboard,"17,41,1",1,0,1
807,switchboard,"11,41,1",1,0,1
807,switchboard,"5,39,1",1,0,0
814,tide,"2,45,1",1,0,0
814,tide,"2,43,12",12,1,0
814,tide,"3,41,12",12,0,1
814,tide,"4,41,1",1,0,1
814,tide,"13,41,1",1,0,0
814,tide,"14,44,1",1,0,0
814,tide,"12,46,3",3,0,1
814,tide,"13,53,1",1,0,0
814,tide,"23,52,1",1,0,0
814,tide,"22,49,1",1,0,0
814,tide,"23,45,1",1,0,0
814,tide,"22,44,3",3,0,0
814,tide,"24,43,4",4,0,0
814,tide,"23,41,4",4,0,0
814,tide,"25,38,2",2,0,0
814,tide,"21,36,4",4,0,0
814,tide,"23,32,2",2,0,0
814,tide,"25,32,4",4,0,0
814,tide,"25,29,2",2,0,0
814,tide,"23,29,5",5,0,0
814,tide,"21,25,6",6,0,0
814,tide,"22,18,6",6,0,0
814,tide,"23,16,5",5,0,0
814,tide,"23,15,1",1,0,0
814,tide,"23,13,1",1,2,0
814,tide,"21,11,1",1,0,1
814,tide,"23,9,1",1,2,0
814,tide,"25,11,1",1,0,1
934017,"EDGE Old Levels
abandoned ruins","5,10,4",4,0,0
934017,"EDGE Old Levels
abandoned ruins","7,4,4",4,0,0
934017,"EDGE Old Levels
abandoned ruins","10,6,2",2,1,1
934015,"EDGE Old Levels
ghost city","20,33,1",2,0,0
934015,"EDGE Old Levels
ghost city","25,29,1",2,0,0
934015,"EDGE Old Levels
ghost city","28,23,1",2,2,0
934015,"EDGE Old Levels
ghost city","4,9,1",1,0,0
820,winners,"5,93,1",1,1,0
820,winners,"5,87,1",1,0,0
820,winners,"2,84,4",4,0,0
820,winners,"1,80,2",2,0,0
820,winners,"2,73,4",4,0,0
820,winners,"6,71,1",1,0,0
820,winners,"2,65,4",4,0,0
820,winners,"2,61,4",4,0,0
820,winners,"6,60,1",1,0,0
820,winners,"4,53,1",1,0,0
820,winners,"19,51,4",4,0,0
820,winners,"34,51,4",4,0,0
820,winners,"46,51,5",5,1,0
820,winners,"46,50,4",4,1,0
820,winners,"46,41,4",5,1,0
820,winners,"46,32,4",5,1,0
820,winners,"46,24,4",5,1,0
820,winners,"46,17,4",5,1,0
820,winners,"46,10,4",5,1,0
820,winners,"46,5,6",7,0,0
850,zias,"25,6,2",2,0,0
850,zias,"25,12,2",2,0,1
850,zias,"24,20,2",2,0,1
850,zias,"24,25,2",2,1,0
850,zias,"3,26,1",1,0,1
850,zias,"2,22,1",1,1,1
850,zias,"3,15,1",1,1,1
850,zias,"2,11,2",2,0,1
850,zias,"1,4,2",2,0,0
850,zias,"8,2,2",2,1,1
850,zias,"21,23,2",2,1,0
850,zias,"25,5,2",2,0,0
850,zias,"16,3,3",3,1,0
850,zias,"16,22,2",2,0,0
850,zias,"12,5,2",2,0,0
850,zias,"10,24,2",2,0,0
850,zias,"4,10,2",2,0,0
